accuracy,mean_response_time_ms,response_time_variance,repeat_error_rate,correction_rate,completion_time_ms,current_difficulty,previous_session_accuracy,recent_trend,label
0.8692849919276906,6638.778248141374,0.369906231996433,0.44186204150647923,0.28002687156018324,93982.54999908002,4,0.8567857768983622,-0.9854526119743596,1
0.6876459646217196,1602.1758571518255,0.5326122146410032,0.2092912350587411,0.4671058086509958,35416.019031097065,1,0.7959922193497991,0.2032334376818863,2
0.8936325699805349,1380.045502534157,0.020613158835864676,0.0407486883106785,0.10744701226984499,146336.73902977406,1,0.5282906781160946,-0.036708621847328704,2
0.6610868858024822,6770.123444980373,0.5076488296842998,0.20133214963212298,0.9967435948909059,172913.2836796224,1,0.6999884442207349,-0.06163391777202287,1
0.5525558753541865,5689.831663849367,0.6542544607656283,0.3932615098962863,0.9995610815001386,147369.93503213004,5,0.6640039783965817,-0.5318674350395189,1
0.8397239181720556,4586.900919055247,0.7592076977130451,0.46529688919354295,0.519802366145629,83280.87921899742,1,0.8658045006535577,0.19492277829151794,1
0.7795597353288483,1948.2074018750836,0.1133740814094304,0.155083818693593,0.568009534729504,10403.137482246439,2,0.6458556732604663,-0.9661133785620424,2
0.7825947378446295,4404.757562758459,0.9905648748916949,0.18070673480096405,0.9268083796759692,16229.388312097406,2,0.8776915531840803,-0.13237532512139105,1
0.8492449299022055,8002.45175154011,0.6061677013350956,0.400268246155478,0.7697927793029494,94155.9746394904,2,0.8075097638757364,-0.2661254661657302,0
0.7040167498903589,8951.401739997942,0.36319379261233,0.1679725978246332,0.16794767840868996,125512.8412278525,5,0.9388172651200938,-0.6138928193834166,0
0.8901826647689725,7174.477414660091,0.2490928544567138,0.3380861687527339,0.7924889150217413,149317.3910767624,5,0.5056247428364857,0.021489463847420787,0
0.6072749789554316,1069.1656708683677,0.5728968616834146,0.15885624088034114,0.23094033309305928,111920.35684967668,1,0.38135920519357475,0.38051788421502586,1
0.7140102630259775,6868.892877710627,0.8817116471665708,0.12900998120981136,0.4302478267313734,176313.23146139566,4,0.9073750604765917,0.6259372524682676,1
0.7421947920091756,2789.3631006897986,0.5205653961413648,0.15391084143532172,0.5325082455594556,93942.26548978123,5,0.5455027946981439,-0.07550067385455206,1
0.7910847656939382,3494.886808750848,0.6614720556049603,0.09405935081054266,0.716999299018562,112004.89599273787,3,0.7922546129889441,-0.5202201028387323,1
0.3892928176045165,2360.7954756198533,0.3576964395405602,0.36310576432225117,0.15015029772224453,49117.394938962076,2,0.846121993302214,-0.5802075340564985,0
0.9612992149982423,7869.680010891944,0.3881522880889726,0.029903649833201647,0.07616985478810001,67742.28187131626,2,0.8837982012947316,0.15836996573303752,0
0.7388292771138552,6661.720165054151,0.286175105771892,0.15534668926292824,0.8661233298606856,126132.39563644287,1,0.8645784967975498,-0.22149375024174822,1
0.6888514114742914,6312.433018692218,0.7056372943682397,0.31743791186961134,0.8267924912870483,112279.02672263214,4,0.8671810995573102,-0.36488747976573443,1
0.39822029233988065,6845.739791858123,0.35918755341656505,0.3788870422794579,0.5232653419170278,72840.30959781227,2,0.9080901132062822,0.04595101829222692,0
0.7709507676365321,2749.3364833370824,0.19071640404123924,0.43787906905360247,0.6623638038421561,29036.93204902485,5,0.9739036366798289,0.11284633527916177,0
0.3187157763517739,4724.121936090935,0.3694005711662379,0.1244135690336921,0.7193013195588487,68244.5865233903,4,0.7177997627068142,-0.5323431469950739,0
0.5883596634607103,6515.910354715397,0.8538272078327562,0.47430100480394044,0.47653135706590466,17506.45028570675,2,0.7340306508982529,-0.24339403226400624,0
0.5994513208592297,6547.643262373854,0.7382520435769234,0.38843991219338625,0.25723048558100936,108730.42841619838,1,0.7446459024103822,0.4154007556545556,1
0.6135199811229888,8022.5926961737405,0.3346408444635639,0.40061013661810607,0.48139240720454446,64912.63096501198,1,0.8914668657870832,-0.22520343024640055,0
0.8370460288226597,3227.48768353705,0.9068089648367024,0.6846062833712997,0.9507979909762735,74574.24645040932,1,0.8137300098739795,-0.11179718350430812,0
0.7449789026887997,7818.193156119813,0.07483263511746696,0.2819205850164325,0.837832513562536,107764.99758032986,5,0.5846540722030986,0.28005467161198694,0
0.6219150371508407,4681.752565860889,0.04975379141364322,0.33016270922706753,0.46554749925182304,108818.92567983588,1,0.7615177203159146,-0.6183908639877393,1
0.47298883385691487,6866.64057455988,0.12747035478524127,0.3608292877413388,0.22557903337274332,110018.36293940192,3,0.31685354045573066,0.733588668078287,0
0.4997827334734251,4829.334110620224,0.1164547558586031,0.16508119245442557,0.8896144279034061,93570.50558150586,5,0.8621914212928207,-0.3232005713266255,1
0.8442759976121618,9511.796613013961,0.08783431501234051,0.677023714047197,0.6382410905842303,92980.81368292465,3,0.7652105945867431,0.37531124954785633,0
0.7951769044411091,2203.3715150456223,0.6613426119979924,0.2200993669347555,0.4047399564304932,149607.30552525911,1,0.716808480229557,-0.40558320983023477,1
0.6400319098326768,6912.548341532392,0.6008423796554239,0.3442904997540705,0.11165754102898906,89484.25703392476,4,0.8510218864276217,0.296285422741684,1
0.969014261034478,5977.082507297509,0.6476055105817147,0.15251319512232336,0.7517636373542695,101125.1272875726,5,0.8312453936173941,-0.4453118554543911,1
0.7762816217444277,2140.9448890035737,0.68836605416203,0.043968905891708904,0.3169723725325191,177999.07900541925,3,0.6331557246015609,0.4960998548637625,2
0.7022899740574008,1127.0601902108453,0.7568797524806798,0.3780027416710624,0.6063059142839768,40778.508787819745,5,0.7368943410355464,-0.7902921386042321,1
0.6199557451717903,8091.871695230804,0.20717692748641037,0.33139800056967117,0.5696172320547896,133491.56707285478,3,0.6049405427990147,-0.385027492842849,0
0.8620882544482042,1995.7876696395192,0.6223035132347998,0.07328776907853798,0.6996230772343971,90441.82004621006,5,0.9063323345003564,0.13501225680510287,2
0.6637144564041326,2271.813486464872,0.5800486593363733,0.22423661130611447,0.5376211076322219,151192.08557829837,2,0.8840189877028609,0.26637763091654865,1
0.8221977864100968,9795.125127895873,0.9436600258034737,0.077901900471191,0.6304115532985155,78685.5356446022,3,0.7385937449630572,-0.7236614126819285,0
0.7845175537447197,7313.978089027993,0.23236772423964858,0.16770987861720438,0.08154241874585211,61508.2025934706,3,0.7518663273550784,-0.36093171057339557,0
0.838248934265568,2879.6249952116136,0.058722934374331404,0.2584661923407221,0.6652786726685146,45323.653089733576,5,0.9506619478469158,-0.796423225785643,1
0.5067964401177021,6114.015121440212,0.6534950697145432,0.09138479519599817,0.19419089519869992,158280.3163731614,4,0.9284584155475488,0.6686932964977974,0
0.6333882481515194,5574.062464823876,0.7401728402367118,0.11059720137509704,0.3919807243827068,132115.83873817223,2,0.4671098635971679,0.9673203670406196,1
0.5644525794993154,8522.496041381552,0.28319600580755067,0.3597051877453322,0.5125345226424544,23073.0768030345,3,0.7816702982914147,-0.432397789727919,0
0.4029038270756526,7428.547104409931,0.570848430939669,0.239055023124131,0.6868771765329704,131293.3401601601,1,0.6927349178338497,-0.03377034629383102,0
0.8528198157629131,8401.350692185264,0.059536065534150584,0.5568299475649389,0.7424273430597258,15952.657295266277,1,0.7558718461395099,0.013053689753618869,0
0.6222504996400521,2509.312585784943,0.960044841168289,0.4180089760819971,0.7049226740924658,40876.49067934945,5,0.7984110290724894,-0.67109890648015,0
0.7089959030666335,6582.082441486549,0.10992497329916862,0.1923705566321736,0.0951054590160667,110775.61006194793,4,0.7926587206936496,0.3352232559805506,1
0.693350197933227,882.288154974613,0.06757053615199571,0.7294999587254416,0.3869039711910236,88796.75647968498,2,0.7632402424141592,0.03356316670545745,0
0.8642712982848334,1154.935816652591,0.04411015949461905,0.552124432226568,0.28066507221736725,152882.20884396823,3,0.81037730380355,0.027705927324699786,0
0.4741935306348946,7278.506810693674,0.42727190650335267,0.29306812168342644,0.3984215243652477,113341.36430328873,1,0.7141256197563068,-0.8828372936364366,0
0.5534800268035363,731.9909751173478,0.09715974345719003,0.13022718992482268,0.6468731844459396,174045.67559639577,3,0.7310978174267234,-0.8401612829619995,0
0.675605704449881,6007.767584554837,0.7446482409555752,0.39466263582400496,0.19292072625892376,155381.2030474205,1,0.738520713971986,0.9285826657837546,1
0.8157100302250695,8483.848435223035,0.8988741606264057,0.4019183602893119,0.5020993684738186,67836.60056819794,5,0.8804695683357312,0.8794215600622344,0
0.8383045851012799,4109.447179971272,0.26021893232485704,0.21004089105301887,0.8848715710505801,151805.66086830705,5,0.7442647605167592,-0.9635440468163958,1
0.6169191592745377,925.9841499791714,0.6287731192513989,0.29106018593230937,0.731126857560897,157888.99966172836,3,0.5401583539115732,0.08091816247005101,1
0.9820347630706475,7281.550771472905,0.04233844701181777,0.23767261577659962,0.7253651111894501,174853.24839595068,5,0.4483591825342881,-0.8703020049319992,0
0.602281706948603,9332.021298409432,0.3865644716927954,0.48459148724219714,0.8487163780919049,12135.69765371155,2,0.3170457866048673,0.5862942085857203,0
0.5507449689066201,7313.128224553545,0.29294211342772836,0.434133935763824,0.39924499260740975,158706.53184541332,5,0.6629789444852249,-0.9014900282070213,0
0.9426240948188646,5995.248808526365,0.22861909644035883,0.2569973743428227,0.7594828334050654,21882.2036632604,2,0.3253920409403464,0.09862623212937915,1
0.8445571108095541,2685.2738838510704,0.6447234896286991,0.4089938726799176,0.058704419628011095,99779.69868046812,5,0.6195797546506685,0.23854134605649735,1
0.8736368563738207,646.0684284227215,0.1302279463585363,0.20230691011393695,0.056426964379181266,80492.80175791842,3,0.7039661298666056,-0.8078885671461771,2
0.5739125476995456,7099.385030551006,0.8607105232969884,0.15903058769143405,0.3317986569574619,166379.87558081135,2,0.9683776107532875,0.18874369587541606,0
0.9248453058241185,2694.748670520783,0.6648359063687347,0.2460316915909828,0.19684696611918495,78875.8128177659,4,0.5639064198439061,0.8833551725335971,2
0.6545936685919471,8652.545433232397,0.710735178688058,0.5721637762616858,0.5185385836448358,111327.25455615812,3,0.7078954749418241,-0.8053167732692497,0
0.6773579327343161,4930.459128909807,0.9353443086576682,0.10525395720709568,0.18320246120243344,127619.37429848229,2,0.7275873610546497,0.3693349955850955,1
0.7105368151147652,5541.038032538334,0.9423728715025147,0.3048245068634168,0.9755738762371727,13235.058621047468,1,0.8398382481042377,-0.45749359938592615,1
0.4836408698819673,7662.397170530484,0.5516523238192358,0.19194520890645794,0.8511051310793208,110458.3131205041,1,0.7160677701441223,-0.45276773784345425,0
0.9449309866641625,7904.59077413176,0.49537981728598046,0.38947418593485517,0.9825336990489822,98058.61200608108,4,0.7112189381919205,0.08825157625968849,0
0.8205048193127171,6605.182914265397,0.3353816082269101,0.029469585279998083,0.8077630253546461,110981.4687356456,1,0.5082806042946153,0.8556859333885247,1
0.44961204149845485,9415.102246421058,0.7155716102024683,0.1478082659977269,0.9511096965338498,22876.489869467143,3,0.3418528291817414,-0.538555263771056,0
0.555609696786205,9831.835145043984,0.538208886979813,0.2714091921153244,0.3681052278376882,19444.922903786926,2,0.5678766344371978,0.9866678253162129,0
0.4193530817190449,9495.41172155886,0.9328750797401246,0.038940059292073254,0.49790507787103166,40182.53736623906,3,0.6763355026598918,-0.8170965731099731,0
0.637903816859236,8329.702260767463,0.23862594871260534,0.685299238504835,0.23979384121748648,157815.11486171943,5,0.9253880195235527,0.8803578750627057,0
0.8441865104908849,7203.439592320388,0.31025268625049074,0.5004885117734703,0.6358060637127668,70600.08162312416,5,0.9075973796374195,-0.9643116991122616,0
0.57252087539149,6801.595649875841,0.3160904474199687,0.16651096252726996,0.7882303018238733,83785.53363928522,1,0.7348060761088949,-0.6756478178979015,0
0.7317353383301005,1485.626680745072,0.805998454556707,0.12284269552966741,0.4987421701685779,76328.26775371199,4,0.7863565602501756,0.9527722703062826,1
0.48173355500309345,3079.1012947815684,0.09904033184215233,0.056957798766519165,0.29637283861530717,131442.92211122147,4,0.6977228907119806,-0.4677606710319957,0
0.7845774513941671,554.0381235290819,0.4556491209889797,0.23833442503511718,0.5076721939159259,54110.84371156361,5,0.7123678924639176,-0.9857960189278427,1
0.3804498578829319,1805.3937672229229,0.4275807369730473,0.3672245687160964,0.06289521985639701,21626.86984514831,4,0.819549100252122,0.7701318266906398,0
0.8367358223507508,4672.680033107289,0.0731396210137586,0.16413361100110188,0.7211194518204911,74289.73187935399,4,0.9523803573765237,0.8279463696728635,1
0.9562461043752731,1892.0972324961967,0.41079699854434715,0.05152151734264047,0.4516069714520218,133732.0409818653,1,0.4921430686504902,0.48882573115205274,2
0.8266760973434146,9065.8024394292,0.5133779832839813,0.2725944776023164,0.8982342185502947,165544.56533135218,3,0.7889133595030803,0.8791111092773072,0
0.7230683156873668,8154.142260685178,0.06510469250491324,0.15638831161972191,0.9232503092661384,18639.665893409852,3,0.3482695613203935,-0.46865671603451453,0
0.47499728557537824,1180.3131648504232,0.5098621284446674,0.22879703840235993,0.12550481036463546,147784.3405495719,2,0.42622483051887583,0.2906049396496224,0
0.9232115639854379,2864.6802969390274,0.9592379046834011,0.22184575101213017,0.9961109873181168,21250.626341514377,3,0.8342569209458279,0.48469772093590335,1
0.9514462507599835,8281.182903809335,0.9789143231615323,0.2262588482751722,0.9698225145248404,66212.30504597427,3,0.630261893259599,0.9472084863142614,0
0.6587805137043788,8128.938202318798,0.5316797785898112,0.4864568414218265,0.6271314132549503,13791.259777930245,1,0.9767499174100169,0.7962877408392379,0
0.4723549179308597,9481.780226118994,0.515096932602959,0.49505673706848013,0.8254476725064174,164962.08882278556,1,0.5634540182421294,-0.881873281152501,0
0.7482051251840791,9976.703735364923,0.28550816641639143,0.5446848944378614,0.018436979535188525,130154.12918402164,3,0.8036976943243266,-0.32190064893540415,0
0.8071454131928315,9774.565600790658,0.9971154717121016,0.26079960298238025,0.970385539690757,72752.98945063195,2,0.20332959446333485,0.23024324283307074,0
0.7879390033792825,4396.310864353694,0.27422917102522604,0.06042661137399509,0.456313926489051,74167.61909717276,3,0.7942446619850382,0.7107725886229836,1
0.8952397220059702,2878.1202161193064,0.45290130043995636,0.30816717192295356,0.9097002224164521,118773.28679524873,3,0.9161971567826886,-0.440680405510256,1
0.5006425819049173,7704.896809057093,0.0029340578026765263,0.4778886763473051,0.385124855718713,25240.211827586634,5,0.6841399135585225,-0.9838962279469763,0
0.6462132367315918,3343.0924810682927,0.3492322909091369,0.3598334463805491,0.7881764677403219,34658.267330687464,2,0.7362182193653312,-0.6260834203700818,1
0.9447864345832593,8160.803421247633,0.07144030060882389,0.3098704968593537,0.41794585748839364,154028.11597010773,3,0.7673449658650642,-0.14932186795712088,0
0.5834221678448124,5572.5699387802815,0.7438247703851323,0.47025172149467687,0.36270661460538955,44393.22464157495,1,0.9043139087737861,-0.8777044641833105,1
0.6051239351926968,8042.309114732062,0.5610144530299322,0.4464327319964848,0.9467758027546946,133533.28760991342,3,0.5493376480671099,-0.9153444921692642,0
0.5080226948815713,3120.8588573115994,0.5721718772876565,0.45695586241824365,0.6991115338967018,48386.49347975678,4,0.9633907796205319,-0.1967634983471327,0
0.8428278593752385,5326.259497761298,0.286511285899703,0.27416562159133123,0.8400810903989646,24984.873923117782,5,0.549310598294694,0.2957511870329701,1
0.6555828091247039,5858.226039220729,0.8148962902529736,0.4514701468931005,0.5433581374967219,163005.50175673573,5,0.5314713347660371,0.4210104868718585,1
0.3122346055031524,9459.526643341254,0.003270925331250174,0.12701653814803582,0.9183487451581935,163284.37313945574,5,0.6072191475074306,0.06560594041898482,0
0.9199194991073645,3032.676979888964,0.3336011791641921,0.4243643143339924,0.7399604568901768,112903.02259638006,2,0.6315800971589428,-0.1282532981052824,1
0.645550512752229,9398.538273206499,0.6594974904588677,0.262384176583193,0.072167650754425,88545.75354894304,5,0.8456448286094616,-0.9623003488364368,0
0.7514216125253299,8146.159696924301,0.907922537416921,0.21463393291599392,0.7668707641187623,103969.1868105751,3,0.9452371858611799,-0.4748205266956913,0
0.7421412438211823,7443.493513823605,0.23461595692523307,0.17990463503878326,0.018710467164203992,79381.66254314124,2,0.7528190798972436,0.33974968500767466,0
0.6044565697312245,7975.267557258689,0.541100051727418,0.08502719977658056,0.8290689220598111,138719.68472144427,4,0.765438060815015,-0.10088933040305115,2
0.9138866299006176,6251.537935860541,0.537991420533321,0.15318860693280614,0.33186605219815635,138275.3201755439,1,0.6728722683317332,-0.47175274301966663,1
0.9014993834138443,2818.7600993936153,0.8741743690436998,0.39945561007842884,0.5982847439117506,149226.5336556622,5,0.9643134501400754,-0.5411653658275852,1
0.6613572976532042,2300.2022039786007,0.05051688955984235,0.4992149330394259,0.7493770183509414,98897.43349277767,3,0.7225134054054433,-0.9654693935091283,0
0.7235936420680745,8730.24364057871,0.4244755610707073,0.17162538739871702,0.6369649614270501,146228.1164731869,2,0.9606971380900939,0.6501280512165635,0
0.713251336062467,7388.824324660415,0.18246567479193154,0.08901063646930107,0.672370231226614,36472.16139545235,3,0.7063117699974127,0.7560986621074863,0
0.7356046381197823,2525.440686229016,0.021532600298598048,0.3500754309235469,0.8926657434665101,15122.904081591127,5,0.7158593402296001,-0.2686569200808788,1
0.7055423294092188,6343.386975806815,0.14703094052048282,0.2670464295855304,0.37397198302382006,120169.01826176725,1,0.7414874553580619,0.4025169492742755,1
0.6740174024436345,4751.691573435126,0.9764706728481991,0.079774047358712,0.5471451498190343,27930.923040480284,2,0.8856991775785095,-0.8700762178512274,1
0.7773442104512678,2007.2241146493923,0.2148485095202679,0.2007349965258807,0.17492870424270723,103613.88488419716,3,0.830352102216248,0.7774675246434828,1
0.8590172518547767,5552.642538893061,0.9350307733358,0.5115135915113578,0.46754308217144624,132591.24235018,2,0.801540997613747,0.8135671002399476,0
0.7576618004460467,3174.431378430964,0.20525434263094167,0.15957341368446643,0.15003637082444954,79204.52245863725,5,0.47250630915370817,-0.686316448594998,1
0.9357205995372724,1414.3191794969298,0.9312952273844844,0.3820177271253605,0.6335855461015155,17458.361077012843,5,0.6196658002708254,0.5612143260324343,1
0.6470218511453375,4936.103836181403,0.6546209352003144,0.17384934211296887,0.32425139056379004,160812.33805080855,4,0.7560367958470092,-0.053509117372665616,1
0.8784970844338656,6106.031244888837,0.11321857750192676,0.3758772274096812,0.8590144805405938,17351.657101146226,4,0.8118754066160152,0.3620402914172587,1
0.7259875433346636,945.6108986209299,0.5819151551265778,0.4873647770389961,0.34357763002200603,163807.92667471804,5,0.8501991472949877,-0.05062516565119024,1
0.7121709638023316,4319.88111940447,0.3185140375402786,0.30639030464519257,0.28683389221221,18947.199947347686,2,0.7141490375131747,-0.8426767071166437,1
0.8435677190202072,2947.78823844851,0.3831531559780702,0.06927874508820185,0.4912707964547144,134977.11473964533,3,0.6511235046645645,0.6800823373037783,2
0.8484192818510747,791.180611718708,0.44017095783497306,0.4228966161430971,0.1753287067856184,167223.94957801618,3,0.8172846542020985,-0.8285247169989625,1
0.9096915344943783,1693.7942213093052,0.42270702253033454,0.30388543770893556,0.20380612791014308,164186.65332918393,2,0.6592484660250199,-0.2796958034846302,1
0.81704943902695,1820.8245087745868,0.6641088904830289,0.5645416204538902,0.7831460754122024,161875.43433761512,1,0.5134798453028466,0.9719183352355418,0
0.85527689177708,2237.3053571207256,0.7683680685907631,0.10281338819923996,0.49722540269689186,160123.3659456278,2,0.8196330139085085,-0.14663174001231338,1
0.8408543977763069,8132.086928660252,0.32917768920112134,0.23889121934105542,0.20634194410464934,96769.65425503287,5,0.9406968825422263,0.6405817348852532,0
0.9504390616487844,4675.172731542322,0.9243639616856898,0.7056277868078294,0.031522807239489636,104807.44216423431,5,0.5590883892456453,-0.6621524659394804,0
0.826945221262787,1897.3169265686754,0.9384663140188765,0.15231076997568538,0.4664774576293509,115351.97045422476,4,0.8361201862575282,0.6601305048885535,2
0.7886093715203695,1452.821185814948,0.0406904371511434,0.09056257233563715,0.7426301304033663,162311.22779070138,3,0.7393846469803601,-0.07757152314194693,1
0.6412671541739877,3330.434357925871,0.014908788883018498,0.33405111059808956,0.35119006419099885,152487.27132580042,4,0.9646095409020856,0.019860680943654785,1
0.6690448833819402,8081.147427692297,0.425066330151061,0.3433886121090495,0.24796426966807872,143106.3563727152,3,0.2657914224725112,0.9373091453967188,0
0.5539454037439834,3962.368555426613,0.5906452509876585,0.1683440365599717,0.39637956048867373,124873.11512382234,2,0.2938747784743177,0.7722749299517524,1
0.738291315497492,2019.0249227924119,0.2779047474520616,0.4463766831234198,0.9591295447855405,115125.23273781748,1,0.695524670606689,-0.3044564595272725,1
0.41295146730977483,4339.103724688519,0.25941375108577436,0.28612909369756434,0.4231620940181139,166819.3656578836,3,0.7513699732614452,0.898814703974737,1
0.881783164479356,5775.459794227047,0.6783338297091906,0.32840669152395885,0.2596380875255958,42749.511838253995,1,0.891588728902444,-0.793757448998089,1
0.6530126462823529,781.0497445611315,0.6017042846555698,0.3550822457408271,0.5692425399941724,42763.25071154062,1,0.8570674270980816,-0.947628028319432,1
0.6686192000377977,6462.597113681644,0.16714687499310965,0.35314531291626355,0.8107437417659357,177019.81994454458,1,0.8959647306047477,0.0652770490940926,1
0.3750872135396553,4253.457153640498,0.8845009632651588,0.45809343604912356,0.02233229802338854,104037.035608135,2,0.667054866777637,0.5397945012365644,0
0.8478545062255406,592.3958137463467,0.6799760701610699,0.4028175004386823,0.5581016862290946,92173.6027177757,1,0.8278985818931544,-0.5581199147647942,2
0.8114113452741261,6901.949289990618,0.3625762491690083,0.06396355785210092,0.8363124112229481,154601.2137204469,1,0.8330556812176498,-0.8394104889670093,1
0.7455841067578888,7267.682537845158,0.68362468999115,0.19104762643626544,0.2156237563292125,154460.54687324617,5,0.5226624799639569,0.6910166788178584,0
0.7300143685333137,6473.977991307487,0.11265308676781594,0.3603877383580367,0.9216829795014666,40021.66278279828,5,0.5932779090644968,0.9726337659851054,1
0.8407924715860077,3748.337067185011,0.4682561245740561,0.20151819353951053,0.5776956210173901,39507.292178635966,3,0.8017546675869399,0.3886322835101217,1
0.2500830925738141,5531.246113626631,0.1689844095595593,0.2208223783269822,0.5167264374221485,145195.0100611195,5,0.8085569175961764,0.950528462109397,0
0.6997376903261218,4177.998208267636,0.04143124612843663,0.4243164760315664,0.9636615174607245,143557.51346541368,3,0.8581047622607156,0.6653527567949373,2
0.8759276145591522,7155.906436517097,0.33832627028829976,0.21085755846371396,0.12965171520079954,48281.73690709699,1,0.5359090176313575,-0.49629545079011583,0
0.455841707511804,6044.011769220043,0.15073548348078325,0.24496026358661765,0.7401411661720506,153056.7231613392,5,0.7742078540509094,-0.7804369965363622,1
0.47945079909862176,1277.0915813607726,0.6335179569538247,0.25950518318153765,0.8185712907232665,91608.69215157443,4,0.7817000466657975,0.6178448856956307,1
0.8086639728876598,6609.388803080476,0.6740678940177103,0.3452638142827725,0.48855651729853844,89898.1494944832,2,0.7741169803978075,0.3191969166415316,1
0.5611160571858685,7028.764936209114,0.14869230622660334,0.6531155895008849,0.006475677120053258,177567.91080459513,5,0.9360442008186574,0.6257776053700519,0
0.801003787434222,4021.6707158396443,0.024613005603426275,0.2910242173354837,0.5243365061393193,98266.48141894319,2,0.8454593754803457,0.4367373540593227,1
0.5255155603034298,8819.964919117192,0.7928105616351604,0.2338021345400843,0.15351192882737974,33297.71435596656,5,0.7427966072890998,0.0103161032569834,0
0.7415375212615289,8508.636371027145,0.0020570207285622866,0.13971364271969205,0.562570521690576,57626.48946502802,5,0.6434885279879629,0.8816494703454356,0
0.6293581105917939,2164.0819770475096,0.3439130891837887,0.3414078851576169,0.7386186185721382,66725.95956354904,4,0.8462104267985702,0.5071192251973957,1
0.7656597474541711,9090.52993061575,0.4945832980456698,0.17093524447224348,0.531071429828884,172939.37944403058,1,0.5791244882984874,-0.9829520580598219,0
0.5421272967721079,4688.287529203237,0.8186421885384328,0.1906811945575056,0.6308020104871085,54886.35530747726,3,0.6702467447571044,0.4085191766347447,0
0.8219850422247387,7375.621700025787,0.8385586427461407,0.47475199713646254,0.10394554033009262,83168.49969013243,5,0.7178190008203368,0.08828292347958167,0
0.5177929207555125,8233.921566188743,0.7249394406104555,0.2278723066238904,0.09704572684912072,137438.04341127546,5,0.9071137117876151,-0.7234020703078559,0
0.7146005154604602,5298.568000162054,0.24719762253989785,0.7335526382102229,0.8509407571055965,56596.372473626405,2,0.4918063842930835,-0.12974610339594017,0
0.6010115041557412,4291.468424022749,0.7201869343191708,0.5520477419868367,0.04932986079345003,129279.14904656874,1,0.7992027499209174,0.04833706666971804,0
0.9039515827580443,9196.788001843433,0.24653919787694167,0.17668811903475898,0.28429996379301103,45277.99138062907,5,0.6971374392970761,-0.06309113818627177,0
0.7916758366505231,2693.1087528865205,0.21460819173170165,0.47939116755507566,0.937696579041056,51227.970894403225,5,0.8859270886298235,-0.13124347733484787,1
0.6492380924934275,2941.2157383318727,0.5471279542305324,0.2184478364945793,0.45886711349993525,177676.42935468076,3,0.9119677953033093,0.2623667208898828,1
0.9544052372507124,3935.3929831276523,0.6788544438340626,0.10101288638186898,0.6745385800503287,72720.54957687377,1,0.8048632751130504,0.317198920525098,2
0.5842308458925691,8664.924890720373,0.05305176591168059,0.23861091931218628,0.22169036825494737,134046.6396550529,1,0.8167153350408811,0.39505286110911153,0
0.7430948564395801,9418.48851002422,0.06002260112460844,0.4770173658693448,0.27051288028123954,152810.72647987353,5,0.49289924654195577,0.5228751992241807,0
0.5793056781850261,2590.643290171188,0.7841706868167898,0.17106206949410627,0.5090005474538839,68964.89370702641,1,0.6401714944295133,0.6662988872301034,1
0.5455969143518614,8706.76640249683,0.8594972509654798,0.22165429061826772,0.6381000482828421,70718.81524221439,1,0.7120918230607358,0.14833473094218785,0
0.44891123814956946,2952.9281149514086,0.604440916341894,0.26870286884671046,0.9604611210891825,141425.03826858517,3,0.7960600426401082,-0.8541424667872459,1
0.968327312193754,9721.091844123937,0.42882800970688595,0.3766748203454343,0.5744199705256957,113190.22852400008,4,0.6818458303902225,-0.2704773945892389,0
0.7356537333408869,6175.374973825032,0.8453164795991859,0.09267505946278139,0.09596909794613184,71497.82582587568,3,0.8895387609203567,-0.9924177026551397,1
0.5790545385349102,567.3214407501328,0.7288170327753302,0.4589844028275191,0.36691932248357173,137426.23079709208,4,0.7979896976640517,0.1904145779598565,0
0.7226484987554143,824.2340886761899,0.5795941984312686,0.16093928034558444,0.24416758712776943,156829.8511205766,3,0.43561437391954927,0.9501113644294221,1
0.7152503193890041,1901.1030426447305,0.3197571219487634,0.5261892286895086,0.25440122057534986,49956.508442786304,5,0.7565194588220168,0.6541698655607855,0
0.9173323703179911,2281.944999278189,0.19799506165681624,0.38362427733445337,0.5053874494068693,14140.542762578023,3,0.9019755832247637,-0.02753258522735913,1
0.44102333864406934,7792.381666852668,0.41867303927151567,0.5192944155906738,0.31666642317146,56605.001303276935,1,0.7948756102990181,0.4163892141161776,0
0.6287221589596449,2616.275825961024,0.28682257596021155,0.17972366952713992,0.2893088831420241,124663.23866394979,1,0.6466442658207022,0.48375628809561544,1
0.6679029564348227,9706.845390473669,0.33925858773446094,0.21509547180300106,0.9680189609464458,165592.88277657432,2,0.7294997551979918,0.1896728304688211,0
0.8538198169748961,6543.064543427914,0.5156310553120325,0.34880362639882717,0.5839586261449087,156720.9434431831,5,0.6362409882352967,0.771166497140094,1
0.37589408927089996,7078.916337908418,0.16909395695160978,0.44845549808871527,0.2617788292636377,47769.001817655466,1,0.5712266822336974,-0.3563185576894823,0
0.7987141156790496,2569.2569332094713,0.8061766800738255,0.2559172972848984,0.27586942567010875,159770.02831945117,5,0.6194275443229469,0.34676660110539337,2
0.9458624370405491,8980.709983903305,0.14552946171476744,0.5081274325572396,0.8110281133059211,147824.39242585833,3,0.6568346642294882,-0.8707033926883634,0
0.4310078761402294,6844.238441789348,0.4809936394209524,0.12999944207697706,0.8864758252221002,134848.1615149641,1,0.5896546676443789,-0.7235005342809688,0
